DeployDate,DeployTime,RetrieveDate,RetrieveTime,TrapNumber,Species,Sex,CWid_LR_mm,CLeng_AP_mm,Weight_lb,Weight_calc_kg,Keep_Release_Dead,Tag_YNNew,Tag_Num,Notes
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T7,Scylla_serrata,F,167,na,1.6,0.7,Release,New,Y0030,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T3,Scylla_serrata,M,163,na,2.8,1.3,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T3,Scylla_serrata,M,150,na,1.5,0.7,Keep,New,Y0033,"Miss R2, L claw"
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T3,Scylla_serrata,M,155,na,1.9,0.9,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T3,Scylla_serrata,M,149,na,1.9,0.9,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T3,Scylla_serrata,M,164,na,2.3,1.0,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T3,Scylla_serrata,F,154,na,1.4,0.6,Keep,New,Y0034,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T6,Scylla_serrata,F,167,na,2.2,1.0,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T6,Scylla_serrata,M,167,na,2.0,0.9,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T6,Scylla_serrata,M,149,na,1.8,0.8,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T6,Scylla_serrata,F,153,na,1.3,0.6,Release,New,Y0035,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T6,Scylla_serrata,M,169,na,2.5,1.1,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T6,Scylla_serrata,F,159,na,1.6,0.7,Release,New,Y0036,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T6,Scylla_serrata,M,166,na,2.5,1.1,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T4,Scylla_serrata,M,150,na,2.0,0.9,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T4,Scylla_serrata,M,160,na,2.5,1.1,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T4,Scylla_serrata,M,162,na,2.5,1.1,Keep,No,na,
29-Mar-2018,3:30 PM,30-Mar-2018,1:23 PM,T4,Scylla_serrata,M,156,na,2.2,1.0,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,F,159,na,1.4,0.6,Release,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,160,na,2.3,1.0,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,151,na,1.9,0.9,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,153,na,2.1,1.0,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,180,na,3.6,1.6,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,176,na,2.8,1.3,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,156,na,2.3,1.0,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,175,na,3.0,1.4,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T3,Scylla_serrata,M,165,na,2.4,1.1,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T7,Scylla_serrata,M,162,na,2.2,1.0,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T7,Scylla_serrata,F,96,na,0.4,0.2,Release,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,159,na,2.5,1.1,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,172,na,3.2,1.5,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,157,na,1.8,0.8,Keep,No,na,"Miss L1, L2"
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,146,na,1.4,0.6,Release,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,164,na,2.8,1.3,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,158,na,2.1,1.0,Keep,No,na,Miss R3
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,175,na,3.5,1.6,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T1,Scylla_serrata,M,122,na,0.7,0.3,Release,No,na,Miss L claw
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T2,Scylla_serrata,M,169,na,3.0,1.4,Keep,No,na,Miss L5
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T2,Scylla_serrata,M,159,na,2.4,1.1,Keep,No,na,Miss R3
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T2,Scylla_serrata,M,146,na,2.2,1.0,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T2,Scylla_serrata,F,126,na,0.8,0.4,Release,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T2,Scylla_serrata,M,171,na,3.2,1.5,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T2,Scylla_serrata,M,151,na,1.4,0.6,Release,No,na,Miss R claw
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T6,Scylla_serrata,M,153,na,1.8,0.8,Release,No,na,"Miss L2, L3, R3"
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T6,Scylla_serrata,M,159,na,1.5,0.7,Release,No,na,"Miss L1-5, R2"
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T6,Scylla_serrata,M,119,na,0.8,0.4,Release,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T6,Scylla_serrata,M,135,na,0.8,0.4,Release,No,na,"Miss R1-4, L1, L4"
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T6,Scylla_serrata,M,136,na,0.9,0.4,Release,No,na,Miss L5
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T6,Scylla_serrata,M,168,na,2.6,1.2,Keep,No,na,"Miss R2, L2, L3"
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T4,Scylla_serrata,M,190,na,4.0,1.8,Keep,No,na,Miss R2
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T4,Scylla_serrata,M,162,na,2.8,1.3,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T4,Scylla_serrata,F,148,na,1.1,0.5,Release,No,na,Miss R claw
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T4,Scylla_serrata,M,173,na,3.0,1.4,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T5,Scylla_serrata,M,164,na,2.6,1.2,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T5,Scylla_serrata,M,170,na,2.8,1.3,Keep,No,na,
5-Apr-2018,8:00 AM,6-Apr-2018,7:56 AM,T5,Scylla_serrata,M,105,na,0.5,0.2,Release,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T5,Scylla_serrata,M,173,na,2.9,1.3,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T5,Scylla_serrata,M,166,na,2.7,1.2,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T5,Scylla_serrata,M,123,na,0.5,0.2,Release,New,Y0037,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,M,166,na,3.0,1.4,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,F,175,na,2.1,1.0,Keep,No,na,Miss L3
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,M,182,na,4.0,1.8,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,F,170,na,1.5,0.7,Release,New,Y0039,Miss R claw
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,F,182,na,2.3,1.0,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,F,147,na,0.9,0.4,Release,New,Y0040,"Miss claws, L3, L4"
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,F,180,na,2.1,1.0,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T4,Scylla_serrata,F,171,na,1.8,0.8,Release,New,Y0041,"Miss R claw, R4"
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,M,173,na,2.7,1.2,Keep,No,na,"Miss R swim, R4"
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,M,165,na,2.7,1.2,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,M,162,na,2.6,1.2,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,F,158,na,1.4,0.6,Release,New,Y0042,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,F,162,na,1.6,0.7,Release,New,Y0043,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,M,163,na,2.6,1.2,Keep,No,na,Miss R2
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,F,170,na,2.0,0.9,Release,New,Y0044,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,F,182,na,2.5,1.1,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T6,Scylla_serrata,M,168,na,2.8,1.3,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T7,Scylla_serrata,F,162,na,1.7,0.8,Release,New,Y0045,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T7,Scylla_serrata,F,166,na,1.8,0.8,Release,New,Y0046,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T7,Scylla_serrata,M,164,na,2.5,1.1,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T7,Scylla_serrata,M,150,na,1.1,0.5,Release,Yes,Y0003,"Regrowing L claw, L2, L3; might have noted wrong claw missing in previous data"
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T7,Scylla_serrata,FJ,122,na,0.7,0.3,Release,New,Y0047,"Regrowing R3, R4; Tiny; dropped L claw"
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T3,Scylla_serrata,M,158,na,2.1,1.0,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T3,Scylla_serrata,M,137,na,0.9,0.4,Release,New,Y0048,Miss R claw
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T3,Scylla_serrata,M,167,na,2.9,1.3,Keep,No,na,Carapace hole
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T3,Scylla_serrata,M,147,na,1.5,0.7,Release,New,Y0049,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T1,Scylla_serrata,M,169,na,2.8,1.3,Keep,No,na,"Miss L swim, carapace hole"
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T1,Scylla_serrata,M,162,na,2.6,1.2,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T1,Scylla_serrata,M,167,na,2.6,1.2,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T1,Scylla_serrata,M,153,na,2.2,1.0,Release,New,Y0050,Barnacle on L claw
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T2,Scylla_serrata,M,176,na,3.1,1.4,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T2,Scylla_serrata,M,173,na,2.9,1.3,Keep,No,na,
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T2,Scylla_serrata,M,179,na,3.0,1.4,Keep,No,na,Miss R3
11-Apr-2018,9:30 AM,12-Apr-2018,11:31 AM,T2,Scylla_serrata,M,182,na,3.7,1.7,Keep,No,na,Lots of barncles all over
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T4,Scylla_serrata,M,150,na,1.7,0.8,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T4,Scylla_serrata,M,175,na,3.4,1.5,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T4,Scylla_serrata,F,172,na,2.0,0.9,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T7,Scylla_serrata,M,165,na,2.7,1.2,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T7,Scylla_serrata,M,176,na,3.2,1.5,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T7,Scylla_serrata,M,175,na,2.8,1.3,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T6,Scylla_serrata,M,182,na,3.7,1.7,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T2,Scylla_serrata,M,182,na,3.6,1.6,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T2,Scylla_serrata,M,192,na,3.7,1.7,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T5,Scylla_serrata,M,183,na,3.5,1.6,Keep,No,na,Hole in carapace
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T5,Scylla_serrata,M,181,na,3.3,1.5,Keep,No,na,Miss L swim
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T5,Scylla_serrata,M,165,na,2.9,1.3,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T5,Scylla_serrata,M,148,na,1.5,0.7,Release,New,Y0031,Miss top R claw
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T5,Scylla_serrata,na,na,na,na,na,Dead,na,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T3,Scylla_serrata,M,139,na,1.2,0.5,Release,New,Y0032,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T3,Scylla_serrata,M,170,na,2.7,1.2,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T3,Scylla_serrata,M,175,na,2.0,0.9,Keep,No,na,"Miss R claw, hole in carap"
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T3,Scylla_serrata,M,165,na,2.0,0.9,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T3,Scylla_serrata,M,140,na,1.4,0.6,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T1,Scylla_serrata,M,175,na,2.8,1.3,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T1,Scylla_serrata,M,184,na,3.6,1.6,Keep,No,na,Miss R swimmer
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T1,Scylla_serrata,M,177,na,3.1,1.4,Keep,No,na,Miss R4
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T1,Scylla_serrata,M,165,na,3.7,1.7,Keep,No,na,
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T1,Scylla_serrata,M,189,na,3.7,1.7,Keep,No,na,Miss L2
10-Sep-2018,1:00 PM,11-Sep-2018,1:48 PM,T1,Scylla_serrata,M,175,na,3.3,1.5,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T2,Scylla_serrata,M,108,na,0.5,0.2,Release,New,Y0020,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T3,Scylla_serrata,F,143,na,1.4,0.6,Release,New,Y0018,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T3,Scylla_serrata,F,138,na,1.0,0.5,Release,New,Y0027,Miss R swim
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T3,Scylla_serrata,M,182,na,3.9,1.8,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T3,Scylla_serrata,F,118,na,0.7,0.3,Release,New,Y0011,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T1,Scylla_serrata,F,170,na,2.0,0.9,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T1,Scylla_serrata,M,176,na,3.1,1.4,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T4,Scylla_serrata,M,182,na,3.9,1.8,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T4,Scylla_serrata,M,181,na,3.8,1.7,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T6,Scylla_serrata,M,168,na,2.9,1.3,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T6,Scylla_serrata,M,169,na,3.0,1.4,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T6,Scylla_serrata,M,187,na,4.2,1.9,Keep,No,na,
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T6,Scylla_serrata,M,195,na,3.9,1.8,Keep,No,na,"Miss R3, miss R top claw"
24-Sep-2018,1:00 PM,25-Sep-2018,2:05 PM,T6,Scylla_serrata,M,182,na,3.4,1.5,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T1,Scylla_serrata,M,192,na,3.8,1.7,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T1,Scylla_serrata,M,175,na,2.8,1.3,Keep,No,na,Miss R swim
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T1,Scylla_serrata,M,183,na,3.5,1.6,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T3,Scylla_serrata,M,175,na,2.9,1.3,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T3,Scylla_serrata,M,172,na,2.8,1.3,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T5,Scylla_serrata,M,199,na,4.0,1.8,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T5,Scylla_serrata,M,174,na,3.3,1.5,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T5,Scylla_serrata,F,141,na,1.1,0.5,Release,New,Y0028,Miss L swim
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T5,Scylla_serrata,M,154,na,3.2,1.5,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T2,Scylla_serrata,M,187,na,3.3,1.5,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,M,169,na,2.9,1.3,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,M,170,na,2.9,1.3,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,M,170,na,2.2,1.0,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,F,133,na,1.0,0.5,Release,New,Y0013,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,na,160,na,2.0,0.9,Release,New,Y0100,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,F,130,na,0.9,0.4,Release,New,Y0099,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,F,125,na,0.8,0.3,Release,New,Y0098,Miss L F claw
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T7,Scylla_serrata,F,128,na,0.9,0.4,Release,New,Y0096,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T4,Scylla_serrata,M,180,na,3.8,1.7,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T4,Scylla_serrata,M,128,na,0.8,0.4,Release,New,Y0097,Miss R F
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T4,Scylla_serrata,M,179,na,3.7,1.7,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T4,Scylla_serrata,M,168,na,2.6,1.2,Keep,NO,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T6,Scylla_serrata,M,188,na,2.9,1.3,Keep,No,na,Miss R F
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T6,Scylla_serrata,M,152,na,1.1,0.5,Release,New,Y0095,Miss R/L claw
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T6,Scylla_serrata,M,170,na,3.0,1.4,Keep,No,na,
10-Oct-2018,9:30 AM,11-Oct-2018,8:33 AM,T6,Scylla_serrata,F,120,na,0.6,0.3,Release,New,Y0094,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T3,Scylla_serrata,M,185,na,3.7,1.7,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T3,Scylla_serrata,F,120,na,0.5,0.2,Release,No,na,"Miss Rt legs, Lclaw, L2; too damaged to tag"
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T5,Scylla_serrata,F,172,na,1.9,0.9,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T5,Scylla_serrata,F,137,na,1.1,0.5,Release,New,Y0093,algae
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T5,Scylla_serrata,M,178,na,4.0,1.8,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T5,Scylla_serrata,na,na,na,na,na,Dead,na,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T7,Scylla_serrata,M,171,na,2.5,1.1,Keep,No,na,Miss L claw
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T7,Scylla_serrata,M,181,na,3.8,1.7,Keep,No,na,Miss top L claw
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T7,Scylla_serrata,M,177,na,3.3,1.5,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T4,Scylla_serrata,M,164,na,2.6,1.2,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T4,Scylla_serrata,M,190,na,3.8,1.7,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T1,Scylla_serrata,F,152,na,1.1,0.5,Release,New,Y0012,Miss R claw
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T1,Scylla_serrata,M,125,na,0.9,0.4,Release,New,Y0090,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T6,Scylla_serrata,M,179,na,3.2,1.5,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T6,Scylla_serrata,M,178,na,2.6,1.2,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T6,Scylla_serrata,M,177,na,2.2,1.0,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T6,Scylla_serrata,M,175,na,2.9,1.3,Keep,No,na,
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T6,Scylla_serrata,M,197,na,3.8,1.7,Keep,No,na,Miss L swim
25-Oct-2018,1:00 PM,26-Oct-2018,12:46 PM,T6,Scylla_serrata,M,174,na,3.2,1.5,Keep,No,na,
