DeployDate,DeployTime,RetrieveDate,RetrieveTime,TrapNumber,Species,Sex,CWid_LR_mm,CLeng_AP_mm,Weight_lb,Weight_calc_kg,Keep_Release_Dead,Tag_YNNew,Tag_Num,Notes
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T7,Scylla_serrata,M,173,na,3.0,1.4,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T7,Scylla_serrata,M,187,na,3.0,1.4,Keep,No,na,Miss L claw
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T7,Scylla_serrata,M,135,na,1.1,0.5,Release,New,Y0088,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T7,Scylla_serrata,F,130,na,0.9,0.4,Release,New,Y0086,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T7,Scylla_serrata,M,172,na,2.8,1.3,Keep,No,na,Miss top R claw
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T7,Scylla_serrata,M,177,na,3.2,1.5,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T3,Scylla_serrata,M,183,na,3.7,1.7,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T3,Scylla_serrata,M,177,na,3.8,1.7,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T3,Scylla_serrata,F,153,na,1.4,0.6,Release,New,Y0085,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T4,Scylla_serrata,M,177,na,2.4,1.1,Keep,No,na,"Miss L claw, L4, R swim"
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T4,Scylla_serrata,M,177,na,3.4,1.5,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T4,Scylla_serrata,M,173,na,3.4,1.5,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T4,Scylla_serrata,M,185,na,3.7,1.7,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T2,Scylla_serrata,M,170,na,2.7,1.2,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T2,Scylla_serrata,M,169,na,2.8,1.3,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T2,Scylla_serrata,M,175,na,3.0,1.4,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T2,Scylla_serrata,M,173,na,2.8,1.3,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T2,Scylla_serrata,M,179,na,3.7,1.7,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T6,Scylla_serrata,M,124,na,0.9,0.4,Release,New,Y0084,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T6,Scylla_serrata,M,180,na,3.1,1.4,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T6,Scylla_serrata,M,177,na,3.5,1.6,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T1,Scylla_serrata,M,144,na,1.4,0.6,Release,New,Y0083,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T1,Scylla_serrata,M,174,na,2.8,1.3,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T1,Scylla_serrata,M,188,na,2.9,1.3,Keep,No,na,Miss R claw
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T1,Scylla_serrata,M,144,na,1.4,0.6,Release,New,Y0082,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T5,Scylla_serrata,M,185,na,3.8,1.7,Keep,No,na,
8-Nov-2018,8:30 AM,9-Nov-2018,1:20 PM,T5,Scylla_serrata,M,180,na,3.6,1.6,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T5,Scylla_serrata,M,176,na,3.2,1.5,Keep,No,na,"Miss both swim, R2,3, L4. Keep but need 8 more, hole in carapace"
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T5,Scylla_serrata,M,172,na,2.8,1.3,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T5,Scylla_serrata,M,175,na,3.3,1.5,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T5,Scylla_serrata,M,180,na,3.8,1.7,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T5,Scylla_serrata,M,180,na,3.6,1.6,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T5,Scylla_serrata,M,180,na,3.2,1.5,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T7,Scylla_serrata,M,175,na,3.3,1.5,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,M,173,na,3.0,1.4,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,M,145,na,1.2,0.5,Release,Yes,Y0082,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,M,150,na,1.7,0.8,Release,New,Y0089,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,M,134,na,1.0,0.5,Release,New,Y0081,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,M,177,na,3.2,1.5,Keep,No,na,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,F,136,na,1.2,0.5,Release,New,Y0078,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,F,128,na,0.9,0.4,Release,New,Y0077,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T3,Scylla_serrata,M,124,na,0.7,0.3,Release,New,Y0075,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T6,Scylla_serrata,M,130,na,1.0,0.5,Release,New,Y0074,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T6,Scylla_serrata,M,169,na,2.3,1.0,Release,New,Y0072,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T6,Scylla_serrata,M,179,na,3.0,1.4,Release,New,Y0071,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T6,Scylla_serrata,M,175,na,3.0,1.4,Release,New,Y0070,
19-Nov-2018,11:30 AM,20-Nov-2018,12:14 AM,T1,Scylla_serrata,M,174,na,3.0,1.4,Release,New,Y0069,
6-Dec-2018,,7-Dec-2018,8:57 AM,T5,Scylla_serrata,M,189,na,3.9,1.8,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T5,Scylla_serrata,M,171,na,3.1,1.4,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T5,Scylla_serrata,M,160,na,2.6,1.2,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T1,Scylla_serrata,M,185,na,3.1,1.4,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T1,Scylla_serrata,M,178,na,3.6,1.6,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T1,Scylla_serrata,M,183,na,3.8,1.7,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T7,Scylla_serrata,M,181,na,3.7,1.7,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T7,Scylla_serrata,M,181,na,3.7,1.7,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T7,Scylla_serrata,M,184,na,3.8,1.7,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T3,Scylla_serrata,F,163,na,1.7,0.8,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T3,Scylla_serrata,M,167,na,3.0,1.4,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T2,Scylla_serrata,M,95,na,0.3,0.1,Release,New,Y0054,Miss L claw
6-Dec-2018,,7-Dec-2018,8:57 AM,T2,Scylla_serrata,M,162,na,2.4,1.1,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T6,Scylla_serrata,F,125,na,0.8,0.4,Release,New,Y0055,"Miss L4, R3"
6-Dec-2018,,7-Dec-2018,8:57 AM,T6,Scylla_serrata,M,173,na,3.0,1.4,Release,Yes,Y0070,"Miss L3, L4"
6-Dec-2018,,7-Dec-2018,8:57 AM,T6,Scylla_serrata,M,178,na,3.2,1.5,Keep,No,No,"Claw puka, miss L4"
6-Dec-2018,,7-Dec-2018,8:57 AM,T4,Scylla_serrata,M,182,na,3.8,1.7,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T4,Scylla_serrata,M,178,na,3.2,1.5,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T4,Scylla_serrata,M,184,na,3.8,1.7,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T4,Scylla_serrata,M,167,na,2.6,1.2,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T4,Scylla_serrata,M,186,na,3.8,1.7,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T4,Scylla_serrata,M,176,na,3.0,1.4,Keep,No,No,
6-Dec-2018,,7-Dec-2018,8:57 AM,T4,Scylla_serrata,M,160,na,2.2,1.0,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T2,Scylla_serrata,M,190,na,3.6,1.6,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T2,Scylla_serrata,M,173,na,3.0,1.4,Keep,No,No,Miss L swim
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T7,Scylla_serrata,M,186,na,3.5,1.6,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T7,Scylla_serrata,M,170,na,2.9,1.3,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T6,Scylla_serrata,M,168,na,2.7,1.2,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T6,Scylla_serrata,M,172,na,2.9,1.3,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T6,Scylla_serrata,M,172,na,2.7,1.2,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T5,Scylla_serrata,M,185,na,3.3,1.5,Keep,No,No,"Miss L2, R2"
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T5,Scylla_serrata,M,180,na,3.7,1.7,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T5,Scylla_serrata,F,183,na,2.4,1.1,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T3,Scylla_serrata,M,188,na,3.8,1.7,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T3,Scylla_serrata,M,188,na,3.2,1.5,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T3,Scylla_serrata,M,165,na,2.7,1.2,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,3,Scylla_serrata,M,na,na,na,na,Dead,No,No,Mostly intact
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T4,Scylla_serrata,M,189,na,4.5,2.0,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T1,Scylla_serrata,M,181,na,3.3,1.5,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T1,Scylla_serrata,F,173,na,2.0,0.9,Keep,No,No,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T1,Scylla_serrata,M,140,na,1.2,0.5,Release,New,Y0091,Miss part telson
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T1,Scylla_serrata,F,127,na,0.8,0.4,Release,New,Y0079,Miss L claw
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T1,Scylla_serrata,M,139,na,1.0,0.5,Release,New,Y0080,
17-Dec-2018,11:30 AM,18-Dec-2018,11:36 AM,T1,Scylla_serrata,F,143,na,1.2,0.5,Release,New,Y0073,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T1,Scylla_serrata,M,167,na,2.7,1.2,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T3,Scylla_serrata,F,183,na,2.5,1.1,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T3,Scylla_serrata,M,174,na,3.2,1.5,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T7,Scylla_serrata,M,154,na,1.8,0.8,Release,New,Y0056,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T7,Scylla_serrata,F,163,na,1.7,0.8,Release,New,Y0057,Miss R
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T7,Scylla_serrata,M,196,na,4.4,2.0,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T7,Scylla_serrata,M,147,na,na,na,Keep,No,No,"Dying, hole in carapace. No claws. Keep, not for sale."
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T6,Scylla_serrata,M,172,na,3.2,1.5,Keep,No,No,Hole in carapace
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T6,Scylla_serrata,M,171,na,3.0,1.4,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T6,Scylla_serrata,M,169,na,2.9,1.3,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T6,Scylla_serrata,M,175,na,3.3,1.5,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T4,Scylla_serrata,F,177,na,2.3,1.0,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T4,Scylla_serrata,M,189,na,4.0,1.8,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T4,Scylla_serrata,M,177,na,3.5,1.6,Keep,No,No,Big blue
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T2,Scylla_serrata,M,182,na,3.4,1.5,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T2,Scylla_serrata,M,178,na,3.3,1.5,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T2,Scylla_serrata,M,187,na,3.4,1.5,Keep,No,No,"Miss R2, R swim"
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T2,Scylla_serrata,M,175,na,2.9,1.3,Keep,No,No,Miss L2-4
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T2,Scylla_serrata,M,178,na,3.4,1.5,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T2,Scylla_serrata,M,171,na,3.1,1.4,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T2,Scylla_serrata,M,190,na,4.1,1.9,Keep,No,No,"Miss L swim, part R claw"
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T5,Scylla_serrata,M,165,na,2.7,1.2,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T5,Scylla_serrata,M,172,na,2.9,1.3,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T5,Scylla_serrata,M,173,na,3.3,1.5,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T5,Scylla_serrata,F,168,na,1.7,0.8,Release,New,Y0058,Miss R claw
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T5,Scylla_serrata,M,178,na,3.8,1.7,Keep,No,No,
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T5,Scylla_serrata,M,186,na,2.8,1.3,Dead_Keep,No,No,Freshly dead. Was alive on boat.
5-Feb-2019,7:30 AM,6-Feb-2019,8:45 AM,T5,Scylla_serrata,M,178,na,3.6,1.6,Keep,No,No,
13-Feb-2019,12:00 PM,14-Feb-2019,,T6,Scylla_serrata,M,189,na,3.6,1.6,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T6,Scylla_serrata,M,174,na,3.3,1.5,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T6,Scylla_serrata,M,184,na,4.0,1.8,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T4,Scylla_serrata,M,174,na,3.3,1.5,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T4,Scylla_serrata,M,191,na,3.2,1.5,Keep,No,na,Miss L claw
13-Feb-2019,12:00 PM,14-Feb-2019,,T2,Scylla_serrata,M,181,na,3.9,1.8,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T2,Scylla_serrata,F,163,na,1.8,0.8,Release,New,Y0060,
13-Feb-2019,12:00 PM,14-Feb-2019,,T2,Scylla_serrata,M,178,na,3.7,1.7,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T1,Scylla_serrata,F,155,na,1.5,0.7,Release,New,Y0062,
13-Feb-2019,12:00 PM,14-Feb-2019,,T1,Scylla_serrata,F,153,na,1.6,0.7,Release,New,Y0063,
13-Feb-2019,12:00 PM,14-Feb-2019,,T1,Scylla_serrata,F,161,na,1.7,0.8,Release,New,Y0064,
13-Feb-2019,12:00 PM,14-Feb-2019,,T3,Scylla_serrata,M,174,na,3.2,1.5,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T3,Scylla_serrata,M,183,na,3.8,1.7,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T3,Scylla_serrata,M,105,na,0.5,0.2,Release,New,Y0065,
13-Feb-2019,12:00 PM,14-Feb-2019,,T3,Scylla_serrata,J,77,na,0.2,0.1,Release,New,Y0066,
13-Feb-2019,12:00 PM,14-Feb-2019,,T3,Scylla_serrata,M,109,na,0.6,0.3,Release,New,Y0068,
13-Feb-2019,12:00 PM,14-Feb-2019,,T5,Scylla_serrata,M,169,na,3.1,1.4,Keep,No,na,Miss L swim
13-Feb-2019,12:00 PM,14-Feb-2019,,T5,Scylla_serrata,M,178,na,3.5,1.6,Keep,No,na,Miss R2
13-Feb-2019,12:00 PM,14-Feb-2019,,T5,Scylla_serrata,M,194,na,4.0,1.8,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T7,Scylla_serrata,M,179,na,3.6,1.6,Keep,No,na,Hole in carap
13-Feb-2019,12:00 PM,14-Feb-2019,,T7,Scylla_serrata,M,169,na,3.0,1.4,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T7,Scylla_serrata,F,170,na,2.2,1.0,Release,New,Y0061,
13-Feb-2019,12:00 PM,14-Feb-2019,,T7,Scylla_serrata,M,146,na,1.6,0.7,Release,New,Y0067,
13-Feb-2019,12:00 PM,14-Feb-2019,,T7,Scylla_serrata,M,180,na,3.5,1.6,Keep,No,na,
13-Feb-2019,12:00 PM,14-Feb-2019,,T7,Scylla_serrata,M,180,na,3.8,1.7,Keep,No,na,
19-Mar-2019,,20-Mar-2019,,T4,Scylla_serrata,F,173,na,2.2,1.0,Release,New,Y0116,
19-Mar-2019,,20-Mar-2019,,T4,Scylla_serrata,M,180,na,2.5,1.1,Release,New,Y0106,Miss R claw
19-Mar-2019,,20-Mar-2019,,T7,Scylla_serrata,M,177,na,3.0,1.4,Keep,No,na,
19-Mar-2019,,20-Mar-2019,,T7,Scylla_serrata,M,176,na,3.5,1.6,Keep,No,na,
19-Mar-2019,,20-Mar-2019,,T6,Scylla_serrata,F,na,na,na,na,Dead,No,na,
19-Mar-2019,,20-Mar-2019,,T6,Scylla_serrata,M,176,na,3.5,1.6,Keep,No,na,
19-Mar-2019,,20-Mar-2019,,T6,Scylla_serrata,F,176,na,2.2,1.0,Release,Yes,Y0157,
19-Mar-2019,,20-Mar-2019,,T3,Scylla_serrata,M,155,na,2.0,0.9,Release,New,Y0103,
19-Mar-2019,,20-Mar-2019,,T3,Scylla_serrata,F,150,na,na,na,Release,New,Y0087,Forgot to weigh
19-Mar-2019,,20-Mar-2019,,T3,Scylla_serrata,M,169,na,3.1,1.4,Keep,Yes,Y0104,
19-Mar-2019,,20-Mar-2019,,T1,Scylla_serrata,M,177,na,na,na,Dead,Yes,Y0195,
19-Mar-2019,,20-Mar-2019,,T1,Scylla_serrata,M,181,na,3.7,1.7,Keep,Yes,Y0184,
19-Mar-2019,,20-Mar-2019,,T1,Scylla_serrata,M,181,na,2.8,1.3,Keep,Yes,Y0149,
19-Mar-2019,,20-Mar-2019,,T1,Scylla_serrata,M,158,na,2.0,0.9,Release,New,Y0038,
19-Mar-2019,,20-Mar-2019,,T5,Scylla_serrata,M,144,na,1.4,0.6,Release,New,Y0198,
19-Mar-2019,,20-Mar-2019,,T5,Scylla_serrata,FJ,116,na,na,na,Release,New,Y0142,
19-Mar-2019,,20-Mar-2019,,T5,Scylla_serrata,M,164,na,2.6,1.2,Keep,No,na,
19-Mar-2019,,20-Mar-2019,,T5,Scylla_serrata,FJ,126,na,0.8,0.4,Release,New,Y0143,
19-Mar-2019,,20-Mar-2019,,T5,Scylla_serrata,M,176,na,3.3,1.5,Keep,No,na,
19-Mar-2019,,20-Mar-2019,,T5,Scylla_serrata,M,171,na,2.9,1.3,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T7,Scylla_serrata,M,175,na,3.3,1.5,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T6,Scylla_serrata,M,174,na,3.0,1.4,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T6,Scylla_serrata,M,172,na,3.2,1.5,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T6,Scylla_serrata,M,185,na,4.1,1.9,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T6,Scylla_serrata,M,169,na,2.9,1.3,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,M,175,na,2.5,1.1,Keep,No,na,Miss L claw
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,M,172,na,1.8,0.8,Keep,No,na,No claws
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,F,177,na,2.1,1.0,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,M,181,na,4.1,1.9,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,M,176,na,3.8,1.7,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,M,143,na,1.4,0.6,Release,New,Y0244,
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,M,170,na,3.1,1.4,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T2,Scylla_serrata,M,194,na,4.9,2.2,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T5,Scylla_serrata,M,151,na,2.1,1.0,Keep,Yes,Y0289,
17-Apr-2019,,18-Apr-2019,3:04 PM,T5,Scylla_serrata,M,146,na,1.5,0.7,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T5,Scylla_serrata,M,168,na,na,na,Dead,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T5,Scylla_serrata,J,80,na,0.3,0.1,Release,New,Y0293,
17-Apr-2019,,18-Apr-2019,3:04 PM,T5,Scylla_serrata,M,180,na,2.8,1.3,Keep,No,na,"Miss R claw, R swim"
17-Apr-2019,,18-Apr-2019,3:04 PM,T5,Scylla_serrata,M,76,na,0.2,0.1,Release,New,Y0203,Miss L claw
17-Apr-2019,,18-Apr-2019,3:04 PM,T1,Scylla_serrata,M,187,na,4.0,1.8,Keep,Yes,Y0239,
17-Apr-2019,,18-Apr-2019,3:04 PM,T1,Scylla_serrata,M,140,na,1.4,0.6,Release,New,Y0328,
17-Apr-2019,,18-Apr-2019,3:04 PM,T1,Scylla_serrata,M,140,na,1.5,0.7,Release,New,Y0206,
17-Apr-2019,,18-Apr-2019,3:04 PM,T1,Scylla_serrata,M,186,na,4.1,1.9,Keep,Yes,Y0160,
17-Apr-2019,,18-Apr-2019,3:04 PM,T7,Scylla_serrata,M,179,na,3.6,1.6,Keep,No,na,
17-Apr-2019,,18-Apr-2019,3:04 PM,T7,Scylla_serrata,F,163,na,1.7,0.8,Release,New,Y0228,
